customer_id,outstanding_amount,current_utilization,min_due,payment_day,days_to_payment,existing_emi_count,past_emi_conversions,emi_eligible,max_emi_tenure
C48315,51494,49.0,2574,1,8,1,1,true,12
C48316,84805,9.7,4240,15,22,0,3,true,9
C48317,106528,76.1,5326,20,27,0,3,true,12
C48318,0,0.0,0,1,8,1,3,false,3
C48319,0,0.0,0,10,17,0,3,false,3
C48320,0,0.0,0,15,22,1,1,false,3
C48321,25263,10.1,1263,10,17,0,1,true,9
C48322,0,0.0,0,15,22,1,2,false,3
C48323,360,0.5,18,10,17,0,1,false,3
C48324,71250,95.0,3562,10,17,0,0,true,12
C48325,60305,80.4,3015,20,27,0,2,true,12
C48326,0,0.0,0,1,8,0,1,false,3
C48327,4064,0.4,203,5,12,1,1,false,3
C48328,51100,85.2,2555,5,12,0,2,true,12
C48329,0,0.0,0,1,8,0,1,false,3
C48330,0,0.0,0,5,12,1,3,false,3
C48331,0,0.0,0,5,12,0,0,false,3
C48332,17260,13.3,863,1,8,1,2,true,6
C48333,119860,72.6,5993,15,22,0,1,true,12
C48334,76796,22.3,3839,5,12,1,3,true,12
C48335,0,0.0,0,20,27,0,0,false,3
C48336,0,0.0,0,15,22,3,2,false,3
C48337,0,0.0,0,5,12,0,3,false,3
C48338,69275,26.6,3463,10,17,0,1,true,9
C48339,0,0.0,0,5,12,0,0,false,3
C48340,0,0.0,0,20,27,0,0,false,3
C48341,4807,3.1,240,15,22,0,0,false,3
C48342,4004,1.9,200,1,8,0,2,false,3
C48343,165,0.1,8,15,22,1,1,false,3
C48344,0,0.0,0,5,12,0,0,false,3
C48345,0,0.0,0,5,12,0,3,false,3
C48346,73371,31.2,3668,1,8,0,0,true,12
C48347,23871,36.7,1193,5,12,0,0,true,6
C48348,0,0.0,0,5,12,0,0,false,3
C48349,12927,32.3,646,10,17,0,0,true,3
C48350,827,0.2,41,1,8,3,1,false,3
C48351,591,0.3,29,1,8,1,0,false,3
C48352,0,0.0,0,5,12,2,2,false,3
C48353,0,0.0,0,15,22,1,0,false,3
C48354,6867,3.3,343,10,17,2,0,false,3
C48355,0,0.0,0,1,8,0,0,false,3
C48356,435,0.1,21,5,12,0,0,false,3
C48357,0,0.0,0,1,8,0,0,false,3
C48358,3884,0.5,194,10,17,1,0,false,3
C48359,1083,0.9,54,1,8,0,1,false,3
C48360,0,0.0,0,10,17,0,0,false,3
C48361,36002,17.6,1800,1,8,0,2,true,9
C48362,673,0.1,33,20,27,1,1,false,3
C48363,2875,0.9,143,5,12,0,0,false,3
C48364,4302,1.8,215,20,27,0,2,false,3
C48365,0,0.0,0,1,8,1,0,false,3
C48366,65087,18.9,3254,5,12,1,1,true,12
C48367,71100,26.3,3555,5,12,0,0,true,9
C48368,975,1.9,48,1,8,0,1,false,3
C48369,0,0.0,0,5,12,0,3,false,3
C48370,0,0.0,0,1,8,0,1,false,3
C48371,129987,28.0,6499,1,8,1,1,true,12
C48372,20153,26.9,1007,5,12,1,2,true,3
C48373,133275,45.2,6663,1,8,1,1,true,12
C48374,4983,10.0,249,5,12,1,2,false,3
C48375,0,0.0,0,5,12,3,0,false,3
C48376,8745,2.9,437,5,12,0,0,false,3
C48377,1433,3.6,71,5,12,1,2,false,3
C48378,24182,15.1,1209,15,22,0,0,true,3
C48379,0,0.0,0,15,22,2,1,false,3
C48380,298,0.1,14,5,12,1,0,false,3
C48381,47997,17.5,2399,1,8,1,0,true,6
C48382,0,0.0,0,20,27,0,3,false,3
C48383,19111,34.7,955,5,12,3,0,true,6
C48384,21066,52.7,1053,5,12,3,1,true,3
C48385,0,0.0,0,10,17,0,0,false,3
C48386,123483,70.6,6174,1,8,0,1,true,12
C48387,0,0.0,0,15,22,0,2,false,3
C48388,4196,1.0,209,20,27,0,0,false,3
C48389,0,0.0,0,10,17,1,0,false,3
C48390,19651,12.7,982,5,12,1,1,true,3
C48391,177852,20.2,8892,1,8,0,0,true,12
C48392,11291,22.6,564,5,12,1,1,true,3
C48393,27353,10.3,1367,5,12,0,1,true,6
C48394,2541,3.2,127,10,17,1,0,false,3
C48395,104761,29.9,5238,20,27,0,0,true,12
C48396,23750,95.0,1187,1,8,0,3,true,3
C48397,0,0.0,0,1,8,0,3,false,3
C48398,55158,10.7,2757,5,12,3,2,true,12
C48399,3345,3.9,167,10,17,0,3,false,3
C48400,0,0.0,0,1,8,0,3,false,3
C48401,7365,4.9,368,1,8,0,0,false,3
C48402,0,0.0,0,5,12,0,1,false,3
C48403,14677,1.6,733,20,27,1,1,true,6
C48404,22765,37.9,1138,5,12,3,1,true,3
C48405,104500,95.0,5225,1,8,0,1,true,12
C48406,17646,7.5,882,15,22,0,0,true,3
C48407,23365,27.5,1168,5,12,0,0,true,3
C48408,155297,94.1,7764,5,12,2,3,true,12
C48409,0,0.0,0,1,8,1,2,false,3
C48410,0,0.0,0,5,12,3,0,false,3
C48411,42750,95.0,2137,5,12,1,0,true,9
C48412,76800,85.3,3840,1,8,0,0,true,12
C48413,0,0.0,0,15,22,0,1,false,3
C48414,0,0.0,0,1,8,1,0,false,3
C48415,1411,3.5,70,1,8,1,0,false,3
C48416,0,0.0,0,15,22,0,2,false,3
C48417,0,0.0,0,1,8,0,1,false,3
C48418,2928,3.9,146,1,8,0,0,false,3
C48419,0,0.0,0,5,12,1,1,false,3
C48420,13359,38.2,667,1,8,1,0,true,6
C48421,0,0.0,0,1,8,3,0,false,3
C48422,305057,67.0,15252,5,12,1,0,true,12
C48423,3075,3.1,153,1,8,1,3,false,3
C48424,21938,29.3,1096,20,27,0,3,true,3
C48425,0,0.0,0,15,22,0,3,false,3
C48426,20305,2.9,1015,5,12,0,1,true,6
C48427,4694,4.5,234,20,27,0,0,false,3
C48428,33550,3.7,1677,20,27,2,1,true,9
C48429,0,0.0,0,5,12,0,2,false,3
C48430,95768,31.9,4788,20,27,0,0,true,9
C48431,0,0.0,0,10,17,0,1,false,3
C48432,0,0.0,0,1,8,1,0,false,3
C48433,0,0.0,0,15,22,0,1,false,3
C48434,0,0.0,0,15,22,0,1,false,3
C48435,0,0.0,0,1,8,2,3,false,3
C48436,52250,95.0,2612,15,22,2,2,false,12
C48437,85401,89.9,4270,15,22,1,1,true,12
C48438,0,0.0,0,10,17,0,3,false,3
C48439,289980,42.0,14499,20,27,0,2,true,12
C48440,12244,2.6,612,20,27,0,0,true,3
C48441,1080,0.2,54,1,8,2,0,false,3
C48442,2784,1.9,139,5,12,0,1,false,3
C48443,0,0.0,0,5,12,0,1,false,3
C48444,0,0.0,0,5,12,1,0,false,3
C48445,18588,3.5,929,1,8,0,2,true,3
C48446,165903,92.2,8295,20,27,0,0,true,12
C48447,4870,1.7,243,1,8,0,0,false,3
C48448,0,0.0,0,1,8,1,1,false,3
C48449,324522,48.1,16226,10,17,0,2,true,12
C48450,33250,95.0,1662,15,22,2,0,true,9
C48451,15375,19.2,768,1,8,1,0,true,6
C48452,174765,65.9,8738,20,27,0,0,true,12
C48453,262,0.7,13,1,8,2,1,false,3
C48454,0,0.0,0,5,12,1,1,false,3
C48455,57185,20.8,2859,1,8,0,1,true,9
C48456,109543,42.1,5477,10,17,0,1,true,12
C48457,38445,85.4,1922,1,8,2,1,true,6
C48458,95000,95.0,4750,15,22,0,1,true,9
C48459,0,0.0,0,20,27,0,0,false,3
C48460,0,0.0,0,1,8,0,1,false,3
C48461,0,0.0,0,20,27,1,0,false,3
C48462,0,0.0,0,10,17,1,0,false,3
C48463,0,0.0,0,15,22,0,0,false,3
C48464,0,0.0,0,5,12,1,0,false,3
C48465,0,0.0,0,10,17,0,0,false,3
C48466,2360,1.4,118,10,17,0,1,false,3
C48467,0,0.0,0,15,22,0,0,false,3
C48468,50664,84.4,2533,5,12,0,0,true,12
C48469,11728,5.6,586,20,27,0,0,true,6
C48470,0,0.0,0,1,8,0,0,false,3
C48471,65761,54.8,3288,5,12,0,0,true,12
C48472,100141,66.8,5007,1,8,0,1,true,12
C48473,3037,1.6,151,1,8,2,1,false,3
C48474,0,0.0,0,20,27,1,0,false,3
C48475,0,0.0,0,10,17,3,1,false,3
C48476,590,0.6,29,1,8,0,3,false,3
C48477,37356,17.0,1867,5,12,0,0,false,12
C48478,0,0.0,0,20,27,0,1,false,3
C48479,23750,95.0,1187,20,27,0,3,true,3
C48480,1322,0.2,66,10,17,2,0,false,3
C48481,0,0.0,0,20,27,1,2,false,3
C48482,53803,63.3,2690,5,12,1,1,true,9
C48483,4554,0.8,227,20,27,1,0,false,3
C48484,4431,1.1,221,20,27,1,0,false,3
C48485,2291,0.3,114,10,17,1,3,false,3
C48486,0,0.0,0,1,8,0,0,false,3
C48487,20075,33.5,1003,10,17,2,0,true,3
C48488,0,0.0,0,5,12,2,0,false,3
C48489,71250,95.0,3562,15,22,0,2,false,9
C48490,39631,37.7,1981,5,12,0,0,true,6
C48491,668,0.4,33,5,12,0,3,false,3
C48492,0,0.0,0,1,8,0,2,false,3
C48493,0,0.0,0,10,17,1,0,false,3
C48494,0,0.0,0,1,8,1,0,false,3
C48495,0,0.0,0,15,22,0,0,false,3
C48496,3478,2.4,173,1,8,0,2,false,3
C48497,3126,1.8,156,1,8,0,3,false,3
C48498,2909,3.9,145,15,22,0,0,false,3
C48499,1490,0.9,74,20,27,0,1,false,3
C48500,20422,17.0,1021,10,17,0,0,true,3
C48501,0,0.0,0,5,12,0,0,false,3
C48502,2704,4.5,135,10,17,0,1,false,3
C48503,80750,95.0,4037,20,27,1,2,true,12
C48504,75110,93.9,3755,1,8,1,2,true,12
C48505,2350,0.8,117,5,12,1,0,false,3
C48506,0,0.0,0,1,8,0,1,false,3
C48507,0,0.0,0,10,17,0,0,false,3
C48508,0,0.0,0,20,27,0,0,false,3
C48509,0,0.0,0,1,8,0,0,false,3
C48510,2581,6.5,129,10,17,0,2,false,3
C48511,1508,0.3,75,5,12,0,1,false,3
C48512,0,0.0,0,10,17,0,0,false,3
C48513,0,0.0,0,15,22,0,0,false,3
C48514,3420,4.9,171,1,8,0,1,false,3
C48515,1188,0.8,59,5,12,2,2,false,3
C48516,46234,18.9,2311,10,17,0,0,true,6
C48517,52250,95.0,2612,1,8,0,2,true,12
C48518,13209,8.5,660,5,12,0,0,true,6
C48519,0,0.0,0,10,17,1,0,false,3
C48520,152983,71.2,7649,5,12,1,0,true,12
C48521,0,0.0,0,15,22,0,2,false,3
C48522,0,0.0,0,10,17,1,0,false,3
C48523,0,0.0,0,15,22,0,0,false,3
C48524,49807,17.8,2490,5,12,0,0,true,12
C48525,0,0.0,0,5,12,1,0,false,3
C48526,0,0.0,0,10,17,0,0,false,3
C48527,0,0.0,0,20,27,0,1,false,3
C48528,6098,20.3,304,10,17,0,0,false,3
C48529,361283,76.9,18064,10,17,0,3,true,12
C48530,0,0.0,0,5,12,0,0,false,3
C48531,151184,94.5,7559,20,27,0,1,true,12
C48532,2781,5.1,139,20,27,0,0,false,3
C48533,199627,42.9,9981,10,17,0,3,true,12
C48534,0,0.0,0,15,22,0,0,false,3
C48535,0,0.0,0,1,8,0,2,false,3
C48536,0,0.0,0,1,8,0,2,false,3
C48537,131739,59.9,6586,15,22,0,0,true,12
C48538,9165,5.9,458,5,12,1,1,false,3
C48539,0,0.0,0,1,8,1,0,false,3
C48540,0,0.0,0,1,8,2,2,false,3
C48541,0,0.0,0,5,12,0,2,false,3
C48542,75606,94.5,3780,10,17,1,3,true,12
C48543,58853,78.5,2942,1,8,0,0,true,12
C48544,57000,95.0,2850,1,8,0,2,true,12
C48545,100523,43.7,5026,1,8,1,1,true,12
C48546,0,0.0,0,1,8,0,0,false,3
C48547,0,0.0,0,20,27,2,2,false,3
C48548,39686,25.6,1984,1,8,0,0,true,12
C48549,38040,40.0,1902,5,12,0,1,true,6
C48550,0,0.0,0,5,12,0,1,false,3
C48551,0,0.0,0,15,22,1,3,false,3
C48552,0,0.0,0,5,12,2,0,false,3
C48553,3113,0.5,155,20,27,0,0,false,3
C48554,0,0.0,0,5,12,0,1,false,3
C48555,0,0.0,0,5,12,2,0,false,3
C48556,21768,36.3,1088,20,27,0,0,true,3
C48557,24087,9.8,1204,1,8,0,0,true,3
C48558,0,0.0,0,10,17,1,3,false,3
C48559,0,0.0,0,5,12,0,1,false,3
C48560,9168,30.6,458,15,22,2,0,false,3
C48561,23750,95.0,1187,5,12,0,1,true,3
C48562,70565,27.1,3528,5,12,0,2,true,12
C48563,0,0.0,0,15,22,3,0,false,3
C48564,0,0.0,0,1,8,0,0,false,3
C48565,0,0.0,0,5,12,0,0,false,3
C48566,18839,17.9,941,20,27,0,0,true,3
C48567,3021,1.2,151,1,8,0,3,false,3
C48568,24852,19.1,1242,1,8,1,0,true,6
C48569,44503,16.5,2225,15,22,1,0,false,12
C48570,0,0.0,0,5,12,2,0,false,3
C48571,118245,57.7,5912,15,22,0,0,true,12
C48572,2946,3.1,147,1,8,0,1,false,3
C48573,5537,8.5,276,15,22,0,1,false,3
C48574,4980,12.4,249,5,12,0,1,false,3
C48575,13755,34.4,687,15,22,0,2,true,3
C48576,25135,83.8,1256,5,12,0,2,true,6
C48577,0,0.0,0,5,12,0,2,false,3
C48578,0,0.0,0,5,12,0,3,false,3
C48579,0,0.0,0,5,12,2,0,false,3
C48580,42750,95.0,2137,1,8,3,0,true,9
C48581,57000,95.0,2850,1,8,0,3,false,9
C48582,1456,2.2,72,20,27,0,0,false,3
C48583,2582,0.7,129,5,12,1,0,false,3
C48584,26651,2.7,1332,15,22,0,0,true,12
C48585,22339,3.2,1116,20,27,0,1,true,6
C48586,2601,1.4,130,20,27,1,1,false,3
C48587,38606,19.3,1930,15,22,1,0,true,6
C48588,9366,4.0,468,1,8,0,2,false,3
C48589,18839,5.7,941,5,12,0,0,true,6
C48590,4309,0.7,215,5,12,1,1,false,3
C48591,0,0.0,0,1,8,0,3,false,3
C48592,0,0.0,0,5,12,2,2,false,3
C48593,33607,12.9,1680,1,8,0,1,true,9
C48594,701,0.1,35,15,22,2,0,false,3
C48595,290,1.2,14,5,12,0,0,false,3
C48596,109250,95.0,5462,15,22,0,2,true,12
C48597,64970,76.4,3248,1,8,0,1,true,9
C48598,61023,17.9,3051,5,12,0,0,true,12
C48599,0,0.0,0,20,27,1,0,false,3
C48600,0,0.0,0,10,17,2,0,false,3
C48601,0,0.0,0,1,8,0,1,false,3
C48602,1280,1.3,64,1,8,2,0,false,3
C48603,66500,95.0,3325,1,8,0,1,true,9
C48604,0,0.0,0,5,12,0,0,false,3
C48605,0,0.0,0,20,27,0,3,false,3
C48606,0,0.0,0,5,12,0,0,false,3
C48607,24178,2.7,1208,15,22,1,0,true,3
C48608,0,0.0,0,15,22,0,2,false,3
C48609,0,0.0,0,15,22,0,0,false,3
C48610,104383,11.7,5219,5,12,0,0,true,12
C48611,0,0.0,0,1,8,2,3,false,3
C48612,74466,46.5,3723,15,22,0,2,true,9
C48613,0,0.0,0,5,12,2,2,false,3
C48614,18361,8.5,918,1,8,0,2,true,6
C48615,3206,1.4,160,5,12,0,1,false,3
C48616,4935,19.7,246,5,12,1,1,false,3
C48617,0,0.0,0,10,17,1,0,false,3
C48618,0,0.0,0,10,17,1,0,false,3
C48619,29410,21.8,1470,20,27,0,3,true,6
C48620,0,0.0,0,1,8,0,0,false,3
C48621,147250,95.0,7362,5,12,1,0,true,12
C48622,0,0.0,0,1,8,1,0,false,3
C48623,174,0.1,8,10,17,0,0,false,3
C48624,47442,86.3,2372,1,8,1,2,true,9
C48625,57000,95.0,2850,20,27,1,0,true,12
C48626,0,0.0,0,20,27,0,0,false,3
C48627,4750,2.1,237,1,8,0,2,false,3
C48628,0,0.0,0,20,27,0,2,false,3
C48629,33729,75.0,1686,20,27,2,2,true,9
C48630,43037,13.0,2151,1,8,0,0,true,6
C48631,3399,0.6,169,20,27,1,2,false,3
C48632,44777,59.7,2238,5,12,2,3,false,12
C48633,0,0.0,0,20,27,1,0,false,3
C48634,2567,1.4,128,1,8,0,2,false,3
C48635,0,0.0,0,5,12,0,0,false,3
C48636,0,0.0,0,1,8,0,0,false,3
C48637,0,0.0,0,15,22,0,1,false,3
C48638,0,0.0,0,10,17,0,3,false,3
C48639,0,0.0,0,1,8,0,1,false,3
C48640,138838,17.0,6941,5,12,1,1,true,12
C48641,2987,1.9,149,10,17,1,2,false,3
C48642,184852,80.4,9242,1,8,0,1,true,12
C48643,2547,0.3,127,10,17,0,1,false,3
C48644,0,0.0,0,1,8,0,3,false,3
C48645,75498,94.4,3774,1,8,0,1,true,12
C48646,100715,41.1,5035,10,17,1,3,true,12
C48647,144965,52.7,7248,15,22,0,3,true,12
C48648,214934,93.4,10746,20,27,0,0,true,12
C48649,288684,48.9,14434,10,17,0,2,true,12
C48650,15734,62.9,786,15,22,1,0,true,9
C48651,80750,95.0,4037,1,8,0,2,true,12
C48652,37120,39.1,1856,15,22,1,2,true,12
C48653,0,0.0,0,1,8,0,0,false,3
C48654,386,0.0,19,5,12,3,0,false,3
C48655,40700,30.1,2035,1,8,0,0,true,6
C48656,6804,0.7,340,15,22,0,0,false,3
C48657,3356,2.2,167,20,27,0,0,false,3
C48658,235299,58.8,11764,1,8,0,0,true,12
C48659,0,0.0,0,5,12,0,0,false,3
C48660,0,0.0,0,1,8,1,1,false,3
C48661,0,0.0,0,10,17,0,0,false,3
C48662,0,0.0,0,20,27,0,0,false,3
C48663,0,0.0,0,1,8,0,0,false,3
C48664,13437,33.6,671,15,22,1,3,true,3
C48665,43724,79.5,2186,10,17,0,0,true,9
C48666,19753,15.8,987,10,17,0,0,true,3
C48667,1681,0.4,84,1,8,0,0,false,3
C48668,0,0.0,0,5,12,0,2,false,3
C48669,1333,0.7,66,5,12,0,1,false,3
C48670,1682,0.5,84,5,12,1,0,false,3
C48671,0,0.0,0,20,27,1,1,false,3
C48672,463,0.2,23,10,17,0,0,false,3
C48673,42896,71.5,2144,1,8,1,0,true,9
C48674,0,0.0,0,10,17,0,0,false,3
C48675,0,0.0,0,10,17,0,3,false,3
C48676,68310,71.9,3415,15,22,0,1,true,9
C48677,180690,60.2,9034,1,8,2,3,true,12
C48678,4002,1.3,200,1,8,0,3,false,3
C48679,0,0.0,0,1,8,1,1,false,3
C48680,77816,91.5,3890,5,12,3,1,true,9
C48681,12945,16.2,647,1,8,0,1,true,3
C48682,10202,2.2,510,1,8,0,0,true,3
C48683,36013,65.5,1800,15,22,0,0,true,9
C48684,211742,75.6,10587,5,12,1,3,true,12
C48685,0,0.0,0,5,12,2,0,false,3
C48686,9005,10.6,450,5,12,0,1,false,3
C48687,38000,95.0,1900,1,8,0,2,true,6
C48688,81099,90.1,4054,5,12,0,3,true,9
C48689,5591,8.6,279,10,17,1,0,false,3
C48690,0,0.0,0,5,12,2,2,false,3
C48691,0,0.0,0,1,8,1,0,false,3
C48692,21283,3.4,1064,10,17,0,0,true,3
C48693,28500,95.0,1425,1,8,0,1,true,9
C48694,2285,0.3,114,10,17,1,1,false,3
C48695,55358,65.1,2767,5,12,0,0,true,12
C48696,0,0.0,0,15,22,0,2,false,3
C48697,0,0.0,0,10,17,0,2,false,3
C48698,0,0.0,0,1,8,1,0,false,3
C48699,33250,95.0,1662,5,12,2,3,true,12
C48700,147444,31.7,7372,1,8,2,0,true,12
C48701,0,0.0,0,5,12,2,2,false,3
C48702,0,0.0,0,10,17,0,0,false,3
C48703,0,0.0,0,1,8,0,0,false,3
C48704,85948,40.9,4297,15,22,1,0,true,12
C48705,3822,3.2,191,15,22,1,3,false,3
C48706,0,0.0,0,1,8,2,0,false,3
C48707,32886,82.2,1644,20,27,0,0,true,12
C48708,0,0.0,0,15,22,1,0,false,3
C48709,47500,95.0,2375,1,8,2,0,true,6
C48710,0,0.0,0,15,22,0,2,false,3
C48711,281,0.1,14,1,8,0,2,false,3
C48712,51160,40.9,2558,10,17,3,2,true,12
C48713,893,0.3,44,1,8,0,1,false,3
C48714,3075,1.1,153,1,8,0,2,false,3
C48715,35381,4.1,1769,5,12,0,0,false,6
C48716,0,0.0,0,10,17,3,0,false,3
C48717,0,0.0,0,15,22,0,0,false,3
C48718,39708,15.0,1985,10,17,2,0,true,12
C48719,0,0.0,0,1,8,0,3,false,3
C48720,4813,16.0,240,15,22,2,0,false,3
C48721,26032,30.6,1301,1,8,0,3,true,9
C48722,0,0.0,0,1,8,0,1,false,3
C48723,58829,65.4,2941,10,17,0,1,true,12
C48724,0,0.0,0,5,12,0,1,false,3
C48725,30244,75.6,1512,5,12,0,0,true,9
C48726,0,0.0,0,5,12,0,0,false,3
C48727,46410,84.4,2320,1,8,0,2,true,6
C48728,1365,0.5,68,5,12,1,2,false,3
C48729,0,0.0,0,15,22,0,0,false,3
C48730,9091,3.0,454,1,8,0,0,false,3
C48731,0,0.0,0,15,22,0,1,false,3
C48732,0,0.0,0,1,8,1,0,false,3
C48733,0,0.0,0,5,12,0,2,false,3
C48734,0,0.0,0,15,22,0,0,false,3
C48735,23638,8.9,1181,5,12,1,1,true,6
C48736,0,0.0,0,5,12,0,1,false,3
C48737,0,0.0,0,15,22,1,2,false,3
C48738,46162,71.0,2308,1,8,0,1,true,6
C48739,3827,6.4,191,20,27,1,0,false,3
C48740,3164,0.8,158,1,8,0,0,false,3
C48741,0,0.0,0,1,8,1,1,false,3
C48742,0,0.0,0,15,22,0,1,false,3
C48743,0,0.0,0,5,12,1,1,false,3
C48744,0,0.0,0,15,22,2,1,false,3
C48745,2087,0.7,104,15,22,1,0,false,3
C48746,0,0.0,0,10,17,0,1,false,3
C48747,0,0.0,0,20,27,0,0,false,3
C48748,16513,25.4,825,1,8,2,0,true,9
C48749,3245,0.4,162,5,12,0,0,false,3
C48750,18274,10.7,913,20,27,1,0,true,3
C48751,3595,2.0,179,5,12,0,1,false,3
C48752,7516,1.5,375,5,12,0,3,false,3
C48753,0,0.0,0,1,8,0,0,false,3
C48754,0,0.0,0,10,17,0,0,false,3
C48755,18472,36.9,923,5,12,1,0,true,3
C48756,119008,46.7,5950,5,12,3,2,true,12
C48757,35389,4.2,1769,5,12,3,1,true,9
C48758,0,0.0,0,10,17,0,0,false,3
C48759,42750,95.0,2137,20,27,3,0,true,9
C48760,0,0.0,0,1,8,2,0,false,3
C48761,23127,24.3,1156,1,8,1,0,true,6
C48762,0,0.0,0,1,8,0,0,false,3
C48763,0,0.0,0,10,17,0,2,false,3
C48764,117103,93.7,5855,5,12,0,1,true,12
C48765,20513,12.1,1025,10,17,2,0,true,3
C48766,0,0.0,0,10,17,0,2,false,3
C48767,0,0.0,0,10,17,0,0,false,3
C48768,0,0.0,0,10,17,0,0,false,3
C48769,0,0.0,0,5,12,0,2,false,3
C48770,4358,12.5,217,1,8,0,2,false,3
C48771,0,0.0,0,20,27,0,2,false,3
C48772,0,0.0,0,15,22,1,0,false,3
C48773,0,0.0,0,20,27,0,1,false,3
C48774,0,0.0,0,1,8,3,1,false,3
C48775,38000,95.0,1900,5,12,1,0,true,6
C48776,3980,0.8,199,15,22,1,1,false,3
C48777,0,0.0,0,15,22,0,0,false,3
C48778,2986,1.0,149,10,17,0,0,false,3
C48779,0,0.0,0,20,27,0,0,false,3
C48780,0,0.0,0,10,17,3,0,false,3
C48781,71250,95.0,3562,1,8,1,3,true,12
C48782,0,0.0,0,10,17,1,2,false,3
C48783,2325,2.9,116,15,22,0,3,false,3
C48784,0,0.0,0,5,12,0,1,false,3
C48785,52250,95.0,2612,1,8,1,0,true,12
C48786,0,0.0,0,5,12,0,0,false,3
C48787,0,0.0,0,10,17,0,0,false,3
C48788,0,0.0,0,15,22,0,0,false,3
C48789,10175,1.3,508,1,8,3,0,true,6
C48790,17641,16.0,882,1,8,0,2,true,6
C48791,0,0.0,0,1,8,0,2,false,3
C48792,108115,17.0,5405,20,27,0,0,true,12
C48793,57000,95.0,2850,1,8,0,0,true,12
C48794,424,0.4,21,5,12,0,0,false,3
C48795,1479,0.5,73,15,22,0,2,false,3
C48796,1697,2.0,84,1,8,0,1,false,3
C48797,468552,85.2,23427,5,12,0,0,true,12
C48798,0,0.0,0,1,8,1,1,false,3
C48799,0,0.0,0,1,8,0,0,false,3
C48800,0,0.0,0,15,22,0,0,false,3
C48801,66500,95.0,3325,20,27,0,0,true,12
C48802,0,0.0,0,10,17,1,0,false,3
C48803,6750,1.6,337,1,8,2,2,false,3
C48804,8618,11.5,430,5,12,2,0,false,3
C48805,26218,52.4,1310,5,12,1,3,true,12
C48806,4754,2.6,237,5,12,2,0,false,3
C48807,19437,11.1,971,1,8,1,0,true,6
C48808,0,0.0,0,5,12,0,0,false,3
C48809,0,0.0,0,1,8,0,0,false,3
C48810,0,0.0,0,1,8,2,0,false,3
C48811,0,0.0,0,5,12,0,1,false,3
C48812,0,0.0,0,15,22,3,0,false,3
C48813,0,0.0,0,5,12,0,0,false,3
C48814,475,0.2,23,10,17,0,0,false,3
C48815,0,0.0,0,20,27,1,0,false,3
C48816,66074,50.8,3303,5,12,1,0,true,9
C48817,0,0.0,0,5,12,1,1,false,3
C48818,0,0.0,0,5,12,0,1,false,3
C48819,9280,3.5,464,15,22,0,0,false,3
C48820,95497,16.6,4774,5,12,1,0,true,12
C48821,0,0.0,0,10,17,0,0,false,3
C48822,0,0.0,0,20,27,1,0,false,3
C48823,0,0.0,0,1,8,1,0,false,3
C48824,6110,1.9,305,1,8,0,2,false,3
C48825,4308,3.1,215,1,8,0,0,false,3
C48826,0,0.0,0,10,17,0,0,false,3
C48827,20260,7.9,1013,20,27,0,0,true,3
C48828,23818,52.9,1190,5,12,2,3,true,3
C48829,0,0.0,0,5,12,1,3,false,3
C48830,0,0.0,0,5,12,0,2,false,3
C48831,3255,0.7,162,1,8,0,0,false,3
C48832,0,0.0,0,1,8,0,0,false,3
C48833,0,0.0,0,5,12,1,1,false,3
C48834,7929,4.0,396,5,12,0,0,false,3
C48835,0,0.0,0,15,22,1,3,false,3
C48836,23274,3.3,1163,15,22,2,0,true,9
C48837,0,0.0,0,5,12,0,0,false,3
C48838,0,0.0,0,20,27,2,1,false,3
C48839,45461,35.0,2273,1,8,0,1,true,12
C48840,38000,95.0,1900,10,17,2,0,true,9
C48841,0,0.0,0,10,17,0,0,false,3
C48842,56179,9.2,2808,15,22,3,1,true,9
C48843,0,0.0,0,10,17,1,0,false,3
C48844,0,0.0,0,5,12,0,1,false,3
C48845,24499,49.0,1224,10,17,1,1,true,3
C48846,16697,3.4,834,5,12,0,0,true,3
C48847,71266,35.6,3563,10,17,0,0,true,9
C48848,47848,16.2,2392,10,17,2,1,true,6
C48849,0,0.0,0,1,8,0,0,false,3
C48850,1105,1.1,55,15,22,0,1,false,3
C48851,1866,0.4,93,1,8,0,0,false,3
C48852,0,0.0,0,1,8,0,0,false,3
C48853,17060,9.7,853,20,27,0,1,true,6
C48854,0,0.0,0,5,12,0,3,false,3
C48855,0,0.0,0,20,27,0,0,false,3
C48856,127082,19.0,6354,1,8,0,0,true,12
C48857,0,0.0,0,15,22,0,1,false,3
C48858,59762,62.9,2988,5,12,0,1,true,9
C48859,52250,95.0,2612,10,17,0,0,true,9
C48860,46010,54.1,2300,5,12,2,0,true,9
C48861,153070,74.7,7653,1,8,0,2,true,12
C48862,100078,40.8,5003,10,17,0,1,true,12
C48863,941,0.2,47,1,8,0,3,false,3
C48864,311003,46.4,15550,5,12,0,0,true,12
C48865,22651,21.6,1132,15,22,0,1,true,6
C48866,0,0.0,0,15,22,1,0,false,3
C48867,2499,2.3,124,10,17,1,2,false,3
C48868,38000,95.0,1900,10,17,0,1,true,12
C48869,235769,37.4,11788,5,12,0,1,true,12
C48870,23750,95.0,1187,1,8,2,1,true,6
C48871,0,0.0,0,1,8,0,1,false,3
C48872,19436,27.8,971,1,8,1,0,true,6
C48873,0,0.0,0,5,12,0,0,false,3
C48874,198649,34.5,9932,10,17,2,1,true,12
